<<<<<<< HEAD
Date,Margin,Underlying,multiplier_used,highest_pnl,pnl,pnl_pct
01-11-23,833684.36,BANKNIFTY,16,6246.75,4122.75,0.49
01-11-23,833684.36,BANKNIFTY,16,4153.5,3409.5,0.41
01-11-23,833684.36,BANKNIFTY,16,3409.5,3361.5,0.4
02-11-23,850197.86,NIFTY,10,7290.0,5390.0,0.63
02-11-23,850197.86,NIFTY,10,8840.0,6490.0,0.76
02-11-23,850197.86,NIFTY,10,11920.0,8920.0,1.05
02-11-23,850197.86,NIFTY,10,11070.0,7770.0,0.91
02-11-23,850197.86,NIFTY,10,9305.0,6855.0,0.81
02-11-23,850197.86,NIFTY,10,9605.0,7130.0,0.84
02-11-23,850197.86,NIFTY,10,8580.0,6405.0,0.75
02-11-23,850197.86,NIFTY,10,8654.99,6405.0,0.75
02-11-23,850197.86,NIFTY,10,11130.0,7630.0,0.9
02-11-23,850197.86,NIFTY,10,5930.0,3680.0,0.43
02-11-23,850197.86,NIFTY,10,5030.0,3205.0,0.38
02-11-23,850197.86,NIFTY,10,30.0,30.0,0.0
03-11-23,846000.66,NIFTY,16,596.25,536.25,0.06
03-11-23,846000.66,NIFTY,16,596.25,536.25,0.06
03-11-23,846000.66,MIDCPNIFTY,16,0,-3667.5000000000005,-0.43
03-11-23,846000.66,MIDCPNIFTY,16,0,-3667.5,-0.43
03-11-23,841673.13,MIDCPNIFTY,16,15.0,-7665.0,-0.91
06-11-23,122771.64000000001,MIDCPNIFTY,2,17340.0,292.5,0.24
06-11-23,122771.64000000001,MIDCPNIFTY,2,17340.0,292.5,0.24
07-11-23,848755.71,FINNIFTY,16,0,-21736.0,-2.56
09-11-23,847902.66,NIFTY,14,26192.5,20802.5,2.45
10-11-23,867810.07,MIDCPNIFTY,17,22124.989999999998,16706.25,1.93
12-11-23,867035.25,BANKNIFTY,24,3876.75,3624.0,0.42
13-11-23,856079.85,MIDCPNIFTY,17,5973.75,-17253.75,-2.02
15-11-23,861861.80,BANKNIFTY,17,18970.40,18211.5,2.11
16-11-23,879338.6,NIFTY,14,1085.0,-5880.0,-0.67
16-11-23,879338.6,NIFTY,14,0,-1217.5,-0.14
16-11-23,864193.47,NIFTY,14,0,-15987.5,-1.85
16-11-23,864193.47,NIFTY,14,0,-17400.0,-2.01
20-11-23,844245.65,MIDCPNIFTY,16,18362.25,15609.75,1.85
21-11-23,859153.62,FINNIFTY,17,17334.0,15634.0,1.82
22-11-23,873668.07,BANKNIFTY,17,0,-14138.25,-1.62
23-11-23,857683.1,NIFTY,14,20790.0,20755.0,2.42
24-11-23,878067.03,MIDCPNIFTY,17,570.0,-14092.5,-1.6

=======
Date,Margin,Underlying,multiplier_used,highest_pnl,pnl,pnl_pct
01-11-23,833684.36,BANKNIFTY,16,6246.75,4122.75,0.49
01-11-23,833684.36,BANKNIFTY,16,4153.5,3409.5,0.41
01-11-23,833684.36,BANKNIFTY,16,3409.5,3361.5,0.4
02-11-23,850197.86,NIFTY,10,7290.0,5390.0,0.63
02-11-23,850197.86,NIFTY,10,8840.0,6490.0,0.76
02-11-23,850197.86,NIFTY,10,11920.0,8920.0,1.05
02-11-23,850197.86,NIFTY,10,11070.0,7770.0,0.91
02-11-23,850197.86,NIFTY,10,9305.0,6855.0,0.81
02-11-23,850197.86,NIFTY,10,9605.0,7130.0,0.84
02-11-23,850197.86,NIFTY,10,8580.0,6405.0,0.75
02-11-23,850197.86,NIFTY,10,8654.99,6405.0,0.75
02-11-23,850197.86,NIFTY,10,11130.0,7630.0,0.9
02-11-23,850197.86,NIFTY,10,5930.0,3680.0,0.43
02-11-23,850197.86,NIFTY,10,5030.0,3205.0,0.38
02-11-23,850197.86,NIFTY,10,30.0,30.0,0.0
03-11-23,846000.66,NIFTY,16,596.25,536.25,0.06
03-11-23,846000.66,NIFTY,16,596.25,536.25,0.06
03-11-23,846000.66,MIDCPNIFTY,16,0,-3667.5000000000005,-0.43
03-11-23,846000.66,MIDCPNIFTY,16,0,-3667.5,-0.43
03-11-23,841673.13,MIDCPNIFTY,16,15.0,-7665.0,-0.91
06-11-23,122771.64000000001,MIDCPNIFTY,2,17340.0,292.5,0.24
06-11-23,122771.64000000001,MIDCPNIFTY,2,17340.0,292.5,0.24
07-11-23,848755.71,FINNIFTY,16,0,-21736.0,-2.56
09-11-23,847902.66,NIFTY,14,26192.5,20802.5,2.45
10-11-23,867810.07,MIDCPNIFTY,17,22124.989999999998,16706.25,1.93
12-11-23,867035.25,BANKNIFTY,24,3876.75,3624.0,0.42
13-11-23,856079.85,MIDCPNIFTY,17,5973.75,-17253.75,-2.02
15-11-23,861861.80,BANKNIFTY,17,18970.40,18211.5,2.11
16-11-23,879338.6,NIFTY,14,1085.0,-5880.0,-0.67
16-11-23,879338.6,NIFTY,14,0,-1217.5,-0.14
16-11-23,864193.47,NIFTY,14,0,-15987.5,-1.85
16-11-23,864193.47,NIFTY,14,0,-17400.0,-2.01
20-11-23,844245.65,MIDCPNIFTY,16,18362.25,15609.75,1.85
21-11-23,859153.62,FINNIFTY,17,17334.0,15634.0,1.82
22-11-23,873668.07,BANKNIFTY,17,0,-14138.25,-1.62
23-11-23,857683.1,NIFTY,14,20790.0,20755.0,2.42
24-11-23,878067.03,MIDCPNIFTY,17,570.0,-14092.5,-1.6
>>>>>>> e0cf194af0c55a14c3135db15d56951397eeba19
28-11-23,863731.35,FINNIFTY,16,0,-14014.0,-1.62
11-12-23,836675.53,MIDCPNIFTY,13,1140.0,-1605.0,-0.19
11-12-23,836675.53,MIDCPNIFTY,16,21810.0,14250.0,1.7
12-12-23,850804.09,FINNIFTY,21,47065.25,46994.0,5.52
13-12-23,1346807.61,BANKNIFTY,26,17263.5,-22105.5,-1.64
19-12-23,1311634.08,FINNIFTY,26,47078.0,37420.0,2.85
20-12-23,1344136.51,BANKNIFTY,26,38223.740000000005,35727.75,2.66
21-12-23,1376061.08,NIFTY,22,0,-19075.0,-1.39
26-12-23,200000.0,FINNIFTY,3,0,-4020.0,-2.01
26-12-23,195518.67,FINNIFTY,3,0,-3834.0,-1.96
26-12-23,1374254.73,FINNIFTY,27,20980.0,13584.0,0.99
27-12-23,1360428.62,NIFTY,22,3355.0,-22047.489999999998,-1.62
27-12-23,195702.03,NIFTY,3,3587.5,2505.0,1.28
